Customer_Id,Age,Monthly_Income,Credit_Score,Credit_Score_Band,Loan_Amount,Interest_Rate,Loan_Term,Loan_Type,Debt_Income,Repayment_Status,Transaction_Id,Gender,Transaction_Amount,Transaction_Type,Transaction_Date,Transaction_Year,Transaction_Month,Product_Id,Product_Name,Interaction_Date,Interaction_Year,Interaction_Day_Name,Interaction_Type,Transaction_Frequency
C050,51,21344.88,846,Excellent,348264.4,7.87,24,Personal,16.31606268107387,0,4dcfc656-910f-4fee-af19-0fdee7288613,Male,488.38,Withdrawal,2024-11-05,2024,11,P02,Checking Account,2024-10-25,2024,Friday,Viewed,6
C010,52,102162.96,830,Excellent,156334.67,6.53,36,Auto,1.530248046845941,0,89f234cf-2786-4013-bf1f-503077047781,Female,1582.54,Deposit,2024-01-14,2024,1,P026,Emergency Loan,2024-11-13,2024,Wednesday,Purchased,10
C034,54,64304.1,320,Poor,565741.89,4.66,24,Auto,8.797913196825709,1,daed0e5c-56a6-492b-bff8-8740652765f2,Male,896.21,Withdrawal,2024-11-03,2024,11,P035,Real Estate Investment,2024-08-19,2024,Monday,Clicked,10
C028,22,24509.45,548,Poor,522270.58,1.08,24,Business,21.308947365199952,1,e702edcf-7a83-497a-845a-0630fa93b58d,Female,90.11,Withdrawal,2024-04-30,2024,4,P01,Savings Account,2024-01-13,2024,Saturday,Clicked,1
C025,58,93994.25,354,Poor,477467.0,13.36,60,Mortgage,5.079746899411401,0,e64def95-9a3d-4822-8bfc-46a15c9c3597,Female,1006.11,Deposit,2024-09-12,2024,9,P041,Retirement Savings,2024-11-24,2024,Sunday,Clicked,8
C016,58,138141.01,832,Excellent,278174.87,4.75,36,Education,2.013702303175574,0,0bcf917e-6ff7-401a-8d1c-dab59dd932e0,Male,1906.14,Deposit,2024-12-06,2024,12,P049,Auto Insurance,2024-03-07,2024,Thursday,Clicked,8
C028,57,92220.76,583,Fair,628650.27,13.39,48,Auto,6.8167977579018,0,815108cd-7bfa-4ef9-b053-03dc3522cda0,Female,970.33,Withdrawal,2024-02-12,2024,2,P09,Investment Fund,2024-10-11,2024,Friday,Purchased,1
C056,43,106489.41,728,Good,678264.18,9.07,60,Mortgage,6.3693110892435225,0,b6b1b94b-860f-4011-82c8-921234700654,Female,1792.73,Withdrawal,2024-11-02,2024,11,P034,Stock Investment,2024-04-09,2024,Tuesday,Purchased,4
C061,30,142183.08,635,Fair,230677.47,6.35,12,Business,1.622397475142612,0,62a0655f-5593-43c1-906b-37fa79e4c742,Male,1880.2,Deposit,2024-02-27,2024,2,P048,Property Investment,2024-07-25,2024,Thursday,Viewed,4
C058,38,55126.72,667,Fair,873712.3,5.01,12,Personal,15.849161713230899,0,6b951f68-235e-4b10-a671-91953a719415,Female,1113.05,Deposit,2024-01-28,2024,1,P044,Insurance Savings,2025-01-08,2025,Wednesday,Clicked,9
C092,53,32896.32,795,Excellent,497765.21,9.31,60,Business,15.13133414315036,0,177c96d9-7414-45ab-b1ff-8c180afee801,Male,79.8,Deposit,2024-08-25,2024,8,P034,Stock Investment,2024-01-25,2024,Thursday,Purchased,7
C083,70,112003.76,850,Excellent,625163.25,7.78,24,Education,5.5816273489390005,0,72b70144-7a8a-4d72-9dc9-b555a59eb54b,Female,364.61,Deposit,2024-11-06,2024,11,P08,Student Loan,2024-03-17,2024,Sunday,Clicked,2
C038,45,135283.06,691,Good,278897.71,11.02,36,Mortgage,2.0615863508705377,0,625d723f-ab06-46f4-9ffe-1897fc0de11a,Male,1467.81,Deposit,2024-05-23,2024,5,P06,Auto Loan,2024-03-17,2024,Sunday,Purchased,2
C089,69,123065.04,651,Fair,156682.83,2.04,24,Personal,1.2731709184021718,0,6eaa5ef2-a694-42d8-88e3-5014f816facc,Male,1321.57,Withdrawal,2024-11-10,2024,11,P027,Holiday Loan,2024-07-23,2024,Tuesday,Purchased,6
C056,28,36261.26,604,Fair,132007.79,6.92,24,Personal,3.6404634036434476,1,73c23513-d186-411f-95dc-b066c68bc5c3,Female,160.29,Deposit,2024-05-17,2024,5,P044,Insurance Savings,2024-02-17,2024,Saturday,Viewed,4
C090,37,146757.5,722,Good,596923.2,6.84,12,Business,4.067411886956373,0,2f5527dd-6d80-434c-ad0e-2bc74e11a509,Male,1786.39,Withdrawal,2024-07-11,2024,7,P035,Real Estate Investment,2024-10-21,2024,Monday,Viewed,3
C096,53,98259.35,566,Poor,344445.48,11.47,48,Personal,3.505472812510972,0,cbcd9478-91e6-4dfe-b7b4-3f486c2c4881,Male,626.83,Withdrawal,2024-06-05,2024,6,P042,High-Yield Savings Account,2024-10-12,2024,Saturday,Purchased,7
C020,25,53796.95,454,Poor,696746.13,9.12,12,Education,12.951405795309958,1,a205ca6d-246f-4010-a08c-f7deccc5d465,Female,1524.24,Deposit,2024-08-14,2024,8,P035,Real Estate Investment,2024-08-16,2024,Friday,Purchased,2
C075,23,24509.26,763,Excellent,359057.04,6.33,36,Mortgage,14.649852341523163,0,3a498637-bab0-4f6f-b693-7d09d59b474a,Female,48.17,Deposit,2024-08-18,2024,8,P043,Money Market Account,2024-09-17,2024,Tuesday,Purchased,2
C094,20,58248.08,337,Poor,582982.05,11.91,60,Auto,10.008605433861511,1,f106750a-703f-44e9-bd1a-e60750d5ba72,Female,1360.32,Deposit,2024-06-24,2024,6,P015,Home Equity Line,2024-09-20,2024,Friday,Clicked,9
C083,22,56035.31,560,Poor,487213.7,7.41,12,Auto,8.694762284709409,0,3f4df727-c0a4-489a-a050-4dde5b7a0427,Female,968.32,Deposit,2024-07-25,2024,7,P05,Home Loan,2024-06-01,2024,Saturday,Clicked,2
C028,53,92995.76,688,Good,363428.5,6.53,60,Auto,3.90801150504066,0,02417364-b2c5-45d2-a063-49ae3944ab3e,Male,296.42,Withdrawal,2024-02-11,2024,2,P06,Auto Loan,2024-12-21,2024,Saturday,Clicked,1
C034,37,148942.35,304,Poor,157150.72,3.65,60,Mortgage,1.0551110547134512,0,0136994c-bf8a-458d-9e4c-2aad86e87884,Male,862.99,Withdrawal,2024-10-27,2024,10,P024,Travel Loan,2024-10-04,2024,Friday,Clicked,10
C024,37,85983.36,684,Good,799617.49,2.81,24,Auto,9.299677170094306,0,8e8825fe-ca61-458d-949c-82c0435bbeff,Male,1007.42,Withdrawal,2024-11-06,2024,11,P026,Emergency Loan,2024-09-14,2024,Saturday,Purchased,2
C098,42,157898.33,712,Good,906234.73,10.47,24,Mortgage,5.739356014721626,0,6de0e60d-97f2-46fe-ad5c-9e0982cf9d18,Female,1190.3,Deposit,2024-06-28,2024,6,P019,Home Improvement Loan,2024-10-20,2024,Sunday,Viewed,2
C022,52,37428.85,508,Poor,120347.45,2.32,24,Personal,3.2153659543373627,1,2564db03-dc73-4e0a-8c51-ec53a39d020b,Female,667.14,Deposit,2024-12-28,2024,12,P034,Stock Investment,2024-07-11,2024,Thursday,Viewed,2
C075,18,183374.22,455,Poor,980721.09,8.79,36,Personal,5.348195018907238,0,ef2cb37d-0c21-41e9-aa55-960d25023177,Male,474.66,Deposit,2024-04-14,2024,4,P09,Investment Fund,2025-01-04,2025,Saturday,Purchased,2
C051,45,64886.83,440,Poor,965709.93,11.31,24,Business,14.882988273583408,1,5b5107d2-c6f3-4113-a2bb-f3c5fcc8de60,Male,1341.53,Deposit,2024-07-05,2024,7,P08,Student Loan,2024-05-16,2024,Thursday,Clicked,6
C043,26,40110.95,378,Poor,724127.94,7.21,24,Personal,18.053123648280582,1,8498a435-d1b3-4bd8-8852-5a46cc5e3ea6,Male,1861.68,Withdrawal,2024-01-25,2024,1,P037,Fixed Deposit,2024-05-24,2024,Friday,Purchased,3
C033,27,116362.94,624,Fair,658366.76,1.76,48,Education,5.6578732025849465,0,da7cbc24-e648-454c-84b3-ad8065d46ead,Male,937.25,Deposit,2024-10-13,2024,10,P035,Real Estate Investment,2024-07-20,2024,Saturday,Viewed,4
C012,23,109309.64,357,Poor,123683.07,1.58,48,Mortgage,1.1314927942311401,0,339eeafe-6c5a-4548-ab03-df936fa2c604,Male,270.66,Withdrawal,2024-02-05,2024,2,P04,Personal Loan,2024-05-07,2024,Tuesday,Clicked,10
C014,63,85718.5,807,Excellent,898546.84,2.42,24,Mortgage,10.482531075555451,1,65a5f6bf-f2bb-4fea-a36a-3032f02fcaff,Female,726.95,Deposit,2024-04-16,2024,4,P039,Loan Against Property,2024-11-13,2024,Wednesday,Clicked,4
C027,64,196873.5,749,Excellent,963765.72,7.26,12,Business,4.895355240801835,0,43f02b06-ede6-4d7a-b610-5afeed4270e0,Female,389.28,Deposit,2024-02-15,2024,2,P049,Auto Insurance,2024-10-04,2024,Friday,Viewed,5
C052,39,171908.78,360,Poor,841858.57,6.7,60,Education,4.897123753655863,0,0ae5b513-12d4-4306-9dd9-9beb889a65b8,Female,1357.25,Withdrawal,2024-03-06,2024,3,P037,Fixed Deposit,2024-05-23,2024,Thursday,Clicked,5
C027,60,79095.77,706,Good,136294.66,4.18,24,Mortgage,1.7231599110799478,0,23051a3c-249b-4aa1-84ae-fd793d3b0a4b,Male,1259.62,Withdrawal,2024-09-03,2024,9,P07,Business Loan,2024-10-19,2024,Saturday,Clicked,5
C091,21,44848.8,603,Fair,308589.05,14.21,12,Personal,6.880653440002853,0,b22039cf-e100-43e1-a950-cdf144a65c62,Male,223.89,Withdrawal,2024-07-05,2024,7,P07,Business Loan,2024-03-07,2024,Thursday,Viewed,10
C088,39,195223.78,780,Excellent,438371.18,9.45,24,Business,2.2454804430075064,0,361b0a1f-407b-46d2-a932-7849d8b59b30,Female,1361.01,Withdrawal,2024-06-03,2024,6,P016,Mortgage Refinance,2024-04-12,2024,Friday,Purchased,8
C039,27,111088.65,637,Fair,300218.5,1.99,60,Education,2.702512812965141,0,10e40a9a-cfa7-4373-969d-a912d5d4dcfc,Female,1384.69,Withdrawal,2024-10-02,2024,10,P038,Recurring Deposit,2024-06-04,2024,Tuesday,Clicked,6
C095,24,152781.92,308,Poor,382454.69,1.12,24,Auto,2.5032719185620915,0,792d7770-7368-4455-b72c-67ed407e23fe,Male,428.0,Deposit,2024-05-25,2024,5,P021,Cash Credit,2024-07-18,2024,Thursday,Viewed,7
C019,25,75348.83,611,Fair,233621.44,5.63,60,Mortgage,3.100531753445939,0,4bb7be35-765d-4fd0-93e6-f3c1d68017e1,Female,375.98,Withdrawal,2024-02-13,2024,2,P020,Gold Loan,2024-02-06,2024,Tuesday,Clicked,7
C053,38,84280.09,817,Excellent,685554.75,2.04,36,Business,8.134243212127561,0,d3aea140-046a-4ccb-84e4-d4dd2896154e,Male,1765.64,Deposit,2024-07-25,2024,7,P05,Home Loan,2024-05-12,2024,Sunday,Viewed,2
C083,61,39444.37,446,Poor,895603.95,9.73,12,Business,22.70549510614569,1,a053c505-8a5d-4bc8-a719-06d1241027ba,Male,524.59,Withdrawal,2024-02-07,2024,2,P021,Cash Credit,2024-10-12,2024,Saturday,Viewed,2
C081,47,103538.07,493,Poor,160164.56,9.12,24,Personal,1.546914675925483,0,868c89b3-58bf-4f0d-8ca6-8abcd243f961,Male,965.66,Deposit,2024-05-02,2024,5,P029,Small Business Loan,2024-12-14,2024,Saturday,Viewed,1
C050,39,71063.71,383,Poor,903835.25,5.34,12,Business,12.71866118444984,0,e1dc497a-a9a1-4183-86d1-550eeba84bff,Male,256.11,Deposit,2025-01-01,2025,1,P044,Insurance Savings,2024-11-03,2024,Sunday,Viewed,6
C077,60,139357.28,547,Poor,595141.76,2.7,60,Education,4.27061837027818,1,34e6c9d4-931a-41d3-b190-4b253befece5,Female,346.3,Deposit,2024-01-15,2024,1,P045,Pension Plan,2024-04-29,2024,Monday,Clicked,2
C086,62,190785.62,736,Good,999909.82,4.1,36,Business,5.241012503982218,0,5dec4fcd-8e26-4d3f-b4a2-b2cb5298675c,Male,1881.05,Withdrawal,2024-08-07,2024,8,P034,Stock Investment,2024-04-27,2024,Saturday,Viewed,4
C096,51,45804.23,672,Good,986785.3,2.42,60,Education,21.543540847646604,0,efc97d95-55d0-4022-b3a9-e2676f0bc4eb,Female,1807.24,Deposit,2024-04-30,2024,4,P029,Small Business Loan,2024-02-09,2024,Friday,Clicked,7
C094,63,197285.92,652,Fair,909260.87,3.69,60,Mortgage,4.6088482644884134,0,ebf29709-4165-42b8-92d4-2e387b0633de,Male,1099.05,Withdrawal,2024-02-22,2024,2,P07,Business Loan,2024-03-27,2024,Wednesday,Clicked,9
C084,24,65601.17,428,Poor,290864.91,8.27,36,Business,4.433837231866444,0,512ee1c7-f8eb-4abe-958f-9637ecbdb987,Male,1111.74,Deposit,2024-06-05,2024,6,P019,Home Improvement Loan,2024-07-20,2024,Saturday,Purchased,2
C065,22,137653.82,735,Good,530567.79,4.65,48,Personal,3.8543629955202117,0,66e9a5f3-323b-4f8e-a125-6529f0db07a2,Male,1473.93,Withdrawal,2024-12-22,2024,12,P038,Recurring Deposit,2024-02-03,2024,Saturday,Viewed,3
C020,19,86701.43,627,Fair,988741.65,8.55,36,Education,11.403983186897841,0,4cbaafcc-0aaa-4462-88df-173413e7e600,Female,623.07,Withdrawal,2024-12-18,2024,12,P049,Auto Insurance,2024-11-11,2024,Monday,Viewed,2
C045,52,197869.15,741,Excellent,764702.58,3.92,48,Education,3.8646882548391197,1,e81fd8fa-10be-425d-a6b2-7f529aa5e69b,Male,804.18,Withdrawal,2024-03-04,2024,3,P016,Mortgage Refinance,2024-02-07,2024,Wednesday,Purchased,7
C09,24,197749.62,673,Good,355693.46,3.1,36,Education,1.7987061618626627,0,a0932219-aae4-4fb7-84a5-4c5fd260e9c5,Female,1540.88,Withdrawal,2024-05-16,2024,5,P012,Mutual Fund,2024-02-04,2024,Sunday,Viewed,10
C033,22,143154.43,351,Poor,159493.53,4.88,60,Personal,1.1141361814650095,0,04cf5133-9d1d-47cf-85c6-46147117ec60,Female,74.37,Deposit,2024-10-20,2024,10,P016,Mortgage Refinance,2024-01-22,2024,Monday,Clicked,4
C051,67,148034.49,395,Poor,172326.09,14.53,36,Business,1.1640941918332681,0,7eb7557c-de4f-44ed-848c-9af0d6ec59f8,Male,102.88,Deposit,2024-09-15,2024,9,P07,Business Loan,2024-09-27,2024,Friday,Viewed,6
C017,42,90604.36,359,Poor,794748.48,11.13,36,Education,8.77163615525787,0,b8f36925-0dc6-4e68-928c-db9aa2e28f2c,Female,1175.39,Withdrawal,2024-11-19,2024,11,P042,High-Yield Savings Account,2024-09-30,2024,Monday,Clicked,3
C021,22,60164.1,736,Good,829001.12,4.81,48,Personal,13.778999768965214,0,c455fe99-b4d6-4469-b8c6-bc64b53fe6bc,Male,1519.96,Withdrawal,2024-06-21,2024,6,P038,Recurring Deposit,2024-05-26,2024,Sunday,Viewed,4
C066,70,73872.83,523,Poor,928594.95,3.71,48,Education,12.570182433785195,1,3b5b3752-54c9-492a-8965-67ce0a4b4dfa,Male,615.35,Deposit,2024-06-20,2024,6,P08,Student Loan,2024-09-20,2024,Friday,Clicked,2
C062,47,40914.41,527,Poor,866804.25,14.34,36,Business,21.1857937093557,1,2e1fec8d-d359-405f-bda1-80f34947b472,Female,1251.72,Deposit,2024-03-31,2024,3,P049,Auto Insurance,2024-10-13,2024,Sunday,Purchased,5
C01,20,45748.03,454,Poor,232566.66,7.26,24,Education,5.083643164525336,1,29e16bea-ce25-420c-8432-3fb4b0e22946,Female,1426.58,Withdrawal,2024-03-05,2024,3,P016,Mortgage Refinance,2024-01-31,2024,Wednesday,Purchased,6
C026,48,100244.74,713,Good,932987.88,6.38,60,Education,9.307100601986697,0,d618da09-bff6-4f25-a6c7-ab1384c322e3,Male,1092.55,Withdrawal,2024-12-16,2024,12,P038,Recurring Deposit,2024-08-15,2024,Thursday,Purchased,9
C032,49,166550.55,424,Poor,821312.28,6.05,60,Personal,4.931309323205478,0,4a7ad2c3-edcb-4f7c-b774-c4846ae53790,Male,953.9,Deposit,2024-03-16,2024,3,P013,Bond,2024-11-07,2024,Thursday,Purchased,2
C022,46,52010.29,744,Excellent,552491.55,1.31,24,Personal,10.622735424086272,0,9192cfc0-6fc3-4acd-859b-972137c42242,Male,559.9,Withdrawal,2024-07-08,2024,7,P036,International Investment,2024-08-12,2024,Monday,Viewed,2
C034,51,78365.44,522,Poor,308070.01,10.78,48,Mortgage,3.931197349239665,0,c90bf83f-7158-4aa8-ad1f-0cb833d0ad29,Male,737.01,Deposit,2024-03-22,2024,3,P029,Small Business Loan,2024-05-02,2024,Thursday,Clicked,10
C015,56,161841.2,309,Poor,962567.26,14.89,12,Education,5.947603329683665,0,5475a39e-ea35-4301-ba3b-d30ab9e8bda8,Male,1113.04,Withdrawal,2024-11-15,2024,11,P06,Auto Loan,2024-07-09,2024,Tuesday,Viewed,2
C020,30,84012.83,560,Poor,947391.82,4.15,60,Mortgage,11.276751658050323,0,8d7035b9-824a-4192-89ac-6ada726253c6,Female,1475.32,Withdrawal,2024-04-18,2024,4,P019,Home Improvement Loan,2024-03-25,2024,Monday,Clicked,2
C030,19,83602.83,811,Excellent,210998.75,1.01,24,Business,2.5238230571859828,0,2690b00b-3578-4fbe-be09-c630c77943e6,Female,1792.64,Deposit,2024-09-29,2024,9,P08,Student Loan,2024-07-18,2024,Thursday,Viewed,4
C048,70,98781.58,496,Poor,780228.46,6.73,12,Personal,7.898521768937083,0,ee8108d0-be29-4ffe-908b-551ee3ec7517,Male,1872.26,Deposit,2024-04-09,2024,4,P03,Credit Card,2024-11-22,2024,Friday,Clicked,9
C084,48,136857.97,607,Fair,401723.76,10.02,36,Business,2.935333324029284,0,3fcdda4c-f28d-4d49-8b3a-9ad3d1a48f42,Female,412.27,Withdrawal,2024-02-22,2024,2,P016,Mortgage Refinance,2024-12-24,2024,Tuesday,Viewed,2
C081,27,107813.8,589,Fair,877493.21,5.65,12,Education,8.138969315616368,0,310fcfb2-ed51-4e9b-aab1-aec44fda42c3,Female,1467.82,Deposit,2024-07-19,2024,7,P035,Real Estate Investment,2024-12-21,2024,Saturday,Clicked,1
C092,36,185810.67,652,Fair,726071.85,10.84,12,Education,3.9075896448788434,1,c7e7f943-7ab7-4f9b-87f8-49268a5532d4,Male,267.83,Withdrawal,2024-10-25,2024,10,P011,Insurance Policy,2024-04-08,2024,Monday,Clicked,7
C09,40,105145.63,571,Poor,776362.55,1.35,24,Mortgage,7.383688223657036,0,0343a411-b0dc-465d-aca8-8d19affe8ffe,Male,1417.12,Deposit,2024-08-01,2024,8,P029,Small Business Loan,2024-07-19,2024,Friday,Viewed,10
C066,28,89576.16,544,Poor,290025.03,14.21,24,Personal,3.2377479677628513,0,7011944d-31df-48de-8bf0-18e52976f50c,Male,1373.64,Withdrawal,2024-11-09,2024,11,P032,Education Savings Plan,2024-11-02,2024,Saturday,Viewed,2
C08,50,114115.58,417,Poor,229414.69,13.19,24,Business,2.010371327035274,0,ee0a3b13-84e3-4eb5-baf6-d86c162f47b4,Male,367.37,Deposit,2024-10-01,2024,10,P047,Healthcare Savings,2024-11-24,2024,Sunday,Purchased,9
C026,42,143976.08,430,Poor,652671.05,11.55,60,Auto,4.5331908605929545,0,4d55a0b5-d70f-4ea6-b691-c9ccd3b32bd3,Male,1110.26,Withdrawal,2024-08-21,2024,8,P015,Home Equity Line,2024-01-24,2024,Wednesday,Purchased,9
C039,65,61835.06,388,Poor,224984.21,5.68,36,Business,3.6384570500942344,0,5d68dbc3-f004-4537-9141-29f879474d11,Female,365.86,Deposit,2024-06-24,2024,6,P037,Fixed Deposit,2024-08-18,2024,Sunday,Purchased,6
C047,36,151148.32,523,Poor,389168.58,9.78,60,Business,2.574746315407277,0,2b96dae3-8df2-4265-8531-95f356a424e7,Female,1677.84,Deposit,2024-12-26,2024,12,P02,Checking Account,2024-08-21,2024,Wednesday,Clicked,1
C021,34,176219.0,775,Excellent,889006.45,2.44,24,Education,5.04489555609781,0,c9df1a36-d2f7-4f0a-8b53-5cca923742e2,Male,323.62,Withdrawal,2025-01-01,2025,1,P05,Home Loan,2024-07-31,2024,Wednesday,Viewed,4
C065,30,182257.8,401,Poor,490530.3,2.28,48,Auto,2.6914090919565585,0,62544658-d0ab-4d2d-b9d3-5fbe5c445d63,Female,1502.46,Withdrawal,2025-01-04,2025,1,P021,Cash Credit,2024-12-14,2024,Saturday,Clicked,3
C011,44,106163.76,846,Excellent,178990.23,8.94,60,Auto,1.6859823917314158,0,39d193c5-7531-4699-bd90-e9ff88968e05,Female,1512.69,Deposit,2024-10-20,2024,10,P046,Child Education Fund,2024-08-06,2024,Tuesday,Viewed,2
C090,69,159701.66,363,Poor,633384.04,1.83,24,Auto,3.96604543747385,0,a0548dd0-43f3-4b44-b300-93dcc949c296,Female,1451.07,Withdrawal,2024-07-25,2024,7,P046,Child Education Fund,2024-04-30,2024,Tuesday,Clicked,3
C017,54,127544.89,694,Good,769024.23,1.63,24,Education,6.029439752545162,0,076442ef-9f63-4745-ac3d-cc17c50a17c5,Female,245.08,Withdrawal,2025-01-03,2025,1,P048,Property Investment,2024-02-24,2024,Saturday,Purchased,3
C07,26,165783.06,776,Excellent,986775.23,8.16,24,Auto,5.952207843189768,0,ecbc88f4-9c82-4eab-a861-dd72f72852b7,Female,1940.23,Deposit,2024-02-25,2024,2,P023,Long-Term Loan,2024-06-03,2024,Monday,Viewed,3
C034,44,157432.99,726,Good,109726.55,7.55,24,Personal,0.6969730423083498,0,a9dfadad-b4d4-44ea-a834-1e96ef58e01b,Female,626.88,Withdrawal,2024-01-26,2024,1,P030,Agricultural Loan,2024-02-27,2024,Tuesday,Viewed,10
C080,28,168201.3,732,Good,302726.62,1.53,48,Auto,1.7997876354106657,0,5c1b5b49-71d1-44ed-a237-155c43ced436,Male,701.71,Deposit,2024-07-11,2024,7,P011,Insurance Policy,2024-02-16,2024,Friday,Viewed,8
C091,65,47653.57,567,Poor,281502.07,14.06,24,Auto,5.907260883077595,0,5dde135e-641e-4465-9356-2b0006ba697e,Female,1783.1,Withdrawal,2025-01-05,2025,1,P022,Short-Term Loan,2024-10-22,2024,Tuesday,Clicked,10
C048,30,55351.12,364,Poor,921842.09,14.24,24,Personal,16.65444330665757,0,629cf202-1c4b-45ab-8850-b80b2c7f7709,Female,344.06,Withdrawal,2024-03-29,2024,3,P040,Gold Investment,2024-08-28,2024,Wednesday,Clicked,9
C048,26,195802.47,347,Poor,107208.21,8.53,48,Mortgage,0.5475324698406512,0,d66aa688-fedf-4de6-8594-ca150aa2b4b7,Male,652.54,Withdrawal,2024-12-01,2024,12,P015,Home Equity Line,2024-08-10,2024,Saturday,Clicked,9
C071,18,114289.91,785,Excellent,906127.69,10.74,36,Mortgage,7.928326218823691,0,0f50207e-6a96-47f0-90f0-be88a8bbd13e,Female,1674.06,Withdrawal,2024-08-13,2024,8,P026,Emergency Loan,2024-11-10,2024,Sunday,Purchased,10
C07,25,159049.31,610,Fair,756624.69,10.31,24,Education,4.757170527806753,0,630ae263-e336-4156-8474-636b22b696b5,Female,87.26,Deposit,2024-02-02,2024,2,P042,High-Yield Savings Account,2024-12-05,2024,Thursday,Purchased,3
C067,33,146750.65,775,Excellent,234119.97,13.08,36,Education,1.595358998409888,0,4d167064-e575-4bfe-8ab9-892daeb7195f,Male,1608.67,Withdrawal,2024-09-23,2024,9,P022,Short-Term Loan,2024-03-10,2024,Sunday,Purchased,6
C019,64,86376.15,516,Poor,695250.16,14.59,48,Education,8.049098738482789,1,e695b494-6a56-4180-a25e-740d2fa57794,Male,1025.42,Deposit,2024-01-24,2024,1,P047,Healthcare Savings,2024-04-07,2024,Sunday,Purchased,7
C082,36,148082.92,572,Poor,195494.81,14.97,48,Mortgage,1.3201712256889584,0,5d53ddfc-c98e-4698-9c57-9e243627e884,Female,1597.96,Withdrawal,2024-08-21,2024,8,P023,Long-Term Loan,2024-05-15,2024,Wednesday,Purchased,9
C068,67,38902.63,631,Fair,780280.33,3.07,36,Education,20.057264251799943,0,f4d9703f-d791-4396-b528-59d57fed2eb1,Male,1380.16,Withdrawal,2024-12-01,2024,12,P03,Credit Card,2024-08-19,2024,Monday,Purchased,10
C084,34,99910.67,458,Poor,293176.06,4.75,24,Education,2.9343818833363846,0,89a3c48c-aabb-442c-8876-1ac476d1a3f2,Male,675.39,Withdrawal,2024-05-29,2024,5,P041,Retirement Savings,2024-07-17,2024,Wednesday,Clicked,2
C011,62,160528.78,420,Poor,551893.86,4.17,60,Education,3.437974548862827,0,7bcd92dc-37fd-46ae-8284-012030b6c007,Female,615.91,Deposit,2024-07-10,2024,7,P033,Wealth Management,2024-12-26,2024,Thursday,Purchased,2
C080,23,28170.31,680,Good,326706.15,13.18,24,Business,11.597534780412428,0,312356fe-4847-4033-9845-9a62d0c70d88,Female,1958.36,Withdrawal,2024-04-16,2024,4,P046,Child Education Fund,2024-10-11,2024,Friday,Clicked,8
C030,29,21697.07,844,Excellent,329102.07,11.46,48,Personal,15.168042044386638,0,821cc886-e5a0-49fb-b379-7d484f238f79,Female,877.44,Deposit,2024-01-18,2024,1,P019,Home Improvement Loan,2024-05-07,2024,Tuesday,Clicked,4
C019,60,153577.38,750,Excellent,868948.08,9.05,36,Auto,5.658047298371674,0,20476151-a665-49ed-b9ea-d8191b711a56,Female,1596.0,Deposit,2024-08-04,2024,8,P025,Medical Loan,2025-01-06,2025,Monday,Viewed,7
C053,31,73070.67,307,Poor,462746.83,8.26,12,Personal,6.332866935529673,0,c49296c6-00e7-4406-9f96-dd5bffa2a355,Male,229.02,Deposit,2024-05-18,2024,5,P037,Fixed Deposit,2024-05-28,2024,Tuesday,Clicked,2
C032,21,138969.92,394,Poor,599138.41,8.43,48,Auto,4.311281247049721,0,6b50bf0e-cf04-4710-8531-7e424fc799d1,Male,8.65,Withdrawal,2024-10-01,2024,10,P012,Mutual Fund,2024-01-11,2024,Thursday,Viewed,2
C096,68,95934.76,569,Poor,258602.82,1.44,60,Education,2.6956112674905324,0,8efc291a-12f0-4838-84cf-738c9f3d86b9,Female,1246.44,Deposit,2024-10-26,2024,10,P018,Auto Refinance,2024-07-15,2024,Monday,Viewed,7
C053,29,138452.68,627,Fair,948972.49,11.09,60,Education,6.854128717479503,0,9cca703e-f2a9-4afe-bec0-43d92cf8f956,Female,1998.53,Withdrawal,2024-04-19,2024,4,P040,Gold Investment,2024-07-26,2024,Friday,Clicked,2
C017,27,177100.13,684,Good,575137.64,3.34,24,Business,3.247528050939319,0,9e9fea35-2b06-431a-889e-1ce0b9e94c06,Female,372.35,Deposit,2024-05-30,2024,5,P039,Loan Against Property,2024-05-13,2024,Monday,Viewed,3
C09,56,140827.74,751,Excellent,837901.76,6.73,24,Mortgage,5.949834599348112,0,1d1daba5-1371-4234-a3b9-7b86d5a61b3f,Male,1673.26,Withdrawal,2024-05-02,2024,5,P046,Child Education Fund,2024-02-13,2024,Tuesday,Clicked,10
C047,35,118794.34,369,Poor,767508.52,11.31,60,Education,6.460817240956093,0,b2fe520f-14c9-40fb-88d3-54e2829dc068,Male,981.59,Withdrawal,2024-01-26,2024,1,P043,Money Market Account,2024-08-01,2024,Thursday,Clicked,1
